signal_id,source_code,source_type,category_code,product_terms,buying_action,title,description_raw,specs_present,quantity_raw,destination_present,buyer_name_raw,contact_person_raw,buyer_country_raw,buyer_country_code,buyer_domain,registration_id,public_business_emails,public_business_phones,published_at,observed_at,age_days,time_precision,evidence_url,listing_url,evidence_excerpt,snapshot_sha256,data_mode,verification_status,contact_gate,d1_demand_explicitness,d2_entity_authenticity,d3_recency,d4_corroboration,truth_score,truth_level,hard_gate_pass,qualification_status,dedupe_fingerprint,ruleset_version,duplicate_count,duplicate_source_codes
18a342d9469eb40ef669bdff56d679c9,go4worldbusiness,B2B_MARKETPLACE_RFQ,MATCHA,MATCHA,RFQ_OR_BUY_OFFER,"Wanted : Tea Like Green Tea, Oolong Tea , Matcha Tea","VERIFIED Apr-22-26 Wanted : Tea Like Green Tea, Oolong Tea , Matcha Tea Buyer From Turkey Quantity Required: 1 Less than Container Load Payment Terms: LC Destination: Turkey Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name : Tea Specifications: Green Tea, oolong Tea ,Matcha Tea Quantity Required : 1 Less than Container Load/LCL Shipping Terms : CIF Destination Port : Turkey Payment Terms : LC Looking for suppliers from : Worldwide Contact : Mustafa Yilmaz Buyer Of Tea | Matcha Tea | Oolong Tea",False,,True,,Mustafa Yilmaz Buyer Of Tea,Turkey Quantity Required,,,,,,,2026-08-28T06:04:52+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1293839/wanted-:-tea-like-green-tea-oolong-tea-matcha-tea.html,https://www.go4worldbusiness.com/buyers/matcha.html,"VERIFIED Apr-22-26 Wanted : Tea Like Green Tea, Oolong Tea , Matcha Tea Buyer From Turkey Quantity Required: 1 Less than Container Load Payment Terms: LC Destination: Turkey Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name : Tea Specifications: Green Tea, oolong Tea ,Matcha Tea Quantity Required : 1 Less than Container Load/LCL Shipping Terms : CIF Destination Port : Turkey Payment Terms : LC Looking for suppliers from : Worldwide Contact : Mustafa Yilmaz Buyer Of Tea | Matcha Tea | Oolong Tea",00a175fc109b848b59a514d3d508f6f448cc21d719e4cf29533068e590940ecc,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,89389e2fa71dfd400834d0d4aa852d617d324148a1273783159f2493402ee7b1,truth-v1.0.0,1,go4worldbusiness
201abe440efa7a7642d7d6264d66cd65,go4worldbusiness,B2B_MARKETPLACE_RFQ,MATCHA,MATCHA,RFQ_OR_BUY_OFFER,Wanted : Tea Like Matcha Tea Powder,VERIFIED Jul-08-26 Wanted : Tea Like Matcha Tea Powder Buyer From Saudi Arabia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Saudi Arabia Looking for suppliers from: Japan Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Tea Specifications : Type: Matcha Tea Powder Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Saudi Arabia Payment Terms : L/C Looking for suppliers from : Japan Contact : Abou Bakr Buyer Of Tea | Matcha Tea | Tea Powder,False,,True,,Abou Bakr Buyer Of Tea,Saudi Arabia Quantity Required,,,,,,,2026-08-28T06:04:52+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1309621/wanted-:-tea-like-matcha-tea-powder.html,https://www.go4worldbusiness.com/buyers/matcha.html,VERIFIED Jul-08-26 Wanted : Tea Like Matcha Tea Powder Buyer From Saudi Arabia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Saudi Arabia Looking for suppliers from: Japan Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Tea Specifications : Type: Matcha Tea Powder Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Saudi Arabia Payment Terms : L/C Looking for suppliers from : Japan Contact : Abou Bakr Buyer Of Tea | Matcha Tea | Tea Powder,00a175fc109b848b59a514d3d508f6f448cc21d719e4cf29533068e590940ecc,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,67583d065d5b3e7f6484397d0d28a45c3e56f0e59f806ce2d0139fb537c6ab56,truth-v1.0.0,1,go4worldbusiness
20b8899f22b275f8bf0d6276d5c2f905,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,"Wanted : Fresh Berries Like Blue Berries , Strawberry","VERIFIED Mar-20-26 Wanted : Fresh Berries Like Blue Berries , Strawberry Buyer From France Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: France Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Fresh Berries Specifications: Type : Dried Blue Berries , Strawberry etc Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : France Payment Terms : LC Looking for suppliers from : Worldwide Contact : Maria Buyer Of Berries | Blueberry | Strawberry",False,,True,,Maria Buyer Of Berries,France Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1287454/wanted-:-fresh-berries-like-blue-berries-strawberry.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED Mar-20-26 Wanted : Fresh Berries Like Blue Berries , Strawberry Buyer From France Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: France Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Fresh Berries Specifications: Type : Dried Blue Berries , Strawberry etc Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : France Payment Terms : LC Looking for suppliers from : Worldwide Contact : Maria Buyer Of Berries | Blueberry | Strawberry",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,56c45ff5cd56bf26f2e3a5edbd89f0c306ad6c2980097b7195c0fa6c2fd6370b,truth-v1.0.0,1,go4worldbusiness
2b4a96265c286f7d35164314d4564411,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,"Wanted : Frozen Berries Like Blackberries, Blue Berries And Black Currant","VERIFIED May-13-26 Wanted : Frozen Berries Like Blackberries, Blue Berries And Black Currant Buyer From Australia Quantity Required: 1 Forty-Foot Container Payment Terms: To be discussed with sellers Destination: Australia Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Frozen Berries Specifications : Type: Blackberries, Blue Berries, Black Currant Quantity Required : 1 Forty-Foot Container Shipping Terms : CIF Destination Port : Australia Payment Terms : To be discussed with sellers Looking for suppliers from : Worldwide Contact : Shane Buyer Of Berries | Blackberry | Blueberry | Frozen Berries",False,,True,,Shane Buyer Of Berries,Australia Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1297966/wanted-:-frozen-berries-like-blackberries-blue-berries-and-black-currant.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED May-13-26 Wanted : Frozen Berries Like Blackberries, Blue Berries And Black Currant Buyer From Australia Quantity Required: 1 Forty-Foot Container Payment Terms: To be discussed with sellers Destination: Australia Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Frozen Berries Specifications : Type: Blackberries, Blue Berries, Black Currant Quantity Required : 1 Forty-Foot Container Shipping Terms : CIF Destination Port : Australia Payment Terms : To be discussed with sellers Looking for suppliers from : Worldwide Contact : Shane Buyer Of Berries | Blackberry | Blueberry | Frozen Berries",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,3be702e436c68ef0b594d82eb08cf6081bd3e9738504a52428941209e2805d79,truth-v1.0.0,1,go4worldbusiness
3540ff33065d4111d386777681b32a0b,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,"Wanted : Fresh Fruits Like Cherries, Grapes, Blueberries","VERIFIED Apr-23-26 Wanted : Fresh Fruits Like Cherries, Grapes, Blueberries Buyer From Hong Kong Quantity Required: 1 Twenty-Foot Container Payment Terms: Bank Transfer Destination: Hong Kong Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Fresh Fruits Specifications : Type: Cherries, Grapes, Blueberries Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Hong Kong Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Ryan Buyer Of Fresh Fruits | Grapes | Blueberry | Cherries",False,,True,,Ryan Buyer Of Fresh Fruits,Hong Kong Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1294004/wanted-:-fresh-fruits-like-cherries-grapes-blueberries.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED Apr-23-26 Wanted : Fresh Fruits Like Cherries, Grapes, Blueberries Buyer From Hong Kong Quantity Required: 1 Twenty-Foot Container Payment Terms: Bank Transfer Destination: Hong Kong Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Fresh Fruits Specifications : Type: Cherries, Grapes, Blueberries Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Hong Kong Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Ryan Buyer Of Fresh Fruits | Grapes | Blueberry | Cherries",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,4dc56d68d62afc4e2a6ff3964e482b9d34c676c7c2c681dea55f77ef1855d809,truth-v1.0.0,1,go4worldbusiness
3d7307ec3ba56bca21dbce2fe22c8cff,go4worldbusiness,B2B_MARKETPLACE_RFQ,CHILI,CHILI,RFQ_OR_BUY_OFFER,"Wanted : Spices Like Turmeric, Chili","VERIFIED Jun-24-26 Wanted : Spices Like Turmeric, Chili Buyer From New Zealand Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: New Zealand Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Whole, Ground (like Turmeric, Chili) Material: Dried Spices Uses: Cooking Note: Contact By Email Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : New Zealand Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Virendra Jani Buyer Of Spices | Turmeric | Red Chilli (Whole) | Dry Red Chilli | Whole Turmeric Fingers",False,,True,,Virendra Jani Buyer Of Spices,New Zealand Quantity Required,,,,,,,2026-08-28T06:05:03+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1306679/wanted-:-spices-like-turmeric-chili.html,https://www.go4worldbusiness.com/buyers/chili.html,"VERIFIED Jun-24-26 Wanted : Spices Like Turmeric, Chili Buyer From New Zealand Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: New Zealand Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description The buyer would like to receive quotations for - Product Name: Spices Specifications : Type: Whole, Ground (like Turmeric, Chili) Material: Dried Spices Uses: Cooking Note: Contact By Email Quantity Required : 1 Twenty-Foot Container Shipping Terms : FOB Or CIF Destination Port : New Zealand Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Virendra Jani Buyer Of Spices | Turmeric | Red Chilli (Whole) | Dry Red Chilli | Whole Turmeric Fingers",7f5c2b04c97cb4427b2ad13425d56fee5f2f0172e1034c7b6114babaf342f8ad,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,ee19bb2c48241e9f72741250759312bf265765305f8d13df506d95fbaf4aaf7f,truth-v1.0.0,6,go4worldbusiness
4892fac7ba5ff9d479b1eb82726062c0,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,Wanted : Green Tea,"VERIFIED Jun-23-26 Wanted : Green Tea Buyer From Philippines Quantity Required: 10,000 Boxes Payment Terms: LC Destination: Philippines Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Green Tea Specifications: Hot Tea (Loose Leaf + Tea Bags) Category: Green Tea Quantity: 10000 Box/Boxes Initially Details: Looking for custom manufacturer who can formulate us our preferred tea. Quantity Required : 10000 Box/Boxes Shipping Terms : CIF Destination Port : Philippines Payment Terms : LC Looking for suppliers from : Worldwide Contact : Jeru Bayron Buyer Of Green Tea",False,,True,,Jeru Bayron Buyer Of Green Tea,Philippines Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1306413/wanted-:-green-tea.html,https://www.go4worldbusiness.com/buyers/tea.html,"VERIFIED Jun-23-26 Wanted : Green Tea Buyer From Philippines Quantity Required: 10,000 Boxes Payment Terms: LC Destination: Philippines Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Green Tea Specifications: Hot Tea (Loose Leaf + Tea Bags) Category: Green Tea Quantity: 10000 Box/Boxes Initially Details: Looking for custom manufacturer who can formulate us our preferred tea. Quantity Required : 10000 Box/Boxes Shipping Terms : CIF Destination Port : Philippines Payment Terms : LC Looking for suppliers from : Worldwide Contact : Jeru Bayron Buyer Of Green Tea",8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,efc89706629fdafce12267bb3154acd6a3b17426f154579be7902d5930e4cfbe,truth-v1.0.0,1,go4worldbusiness
4d53ce38b61740b9349800a55cf3e924,go4worldbusiness,B2B_MARKETPLACE_RFQ,MATCHA,MATCHA,RFQ_OR_BUY_OFFER,"Wanted : Tea Like Green Tea, Black Tea And Matcha Tea","VERIFIED Jun-01-26 Wanted : Tea Like Green Tea, Black Tea And Matcha Tea Buyer From Turkey Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Turkey Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Tea Specifications : Type: Green Tea, Black Tea, Matcha Tea, Etc. Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Turkey Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Mustafa Yilmaz Buyer Of Tea | Black Tea | Green Tea | Matcha Tea",False,,True,,Mustafa Yilmaz Buyer Of Tea,Turkey Quantity Required,,,,,,,2026-08-28T06:04:52+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1301987/wanted-:-tea-like-green-tea-black-tea-and-matcha-tea.html,https://www.go4worldbusiness.com/buyers/matcha.html,"VERIFIED Jun-01-26 Wanted : Tea Like Green Tea, Black Tea And Matcha Tea Buyer From Turkey Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Turkey Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Buyer is interested to receive quotations for the following RFQ - Product Name: Tea Specifications : Type: Green Tea, Black Tea, Matcha Tea, Etc. Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Turkey Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Mustafa Yilmaz Buyer Of Tea | Black Tea | Green Tea | Matcha Tea",00a175fc109b848b59a514d3d508f6f448cc21d719e4cf29533068e590940ecc,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,7ad41b216ad096622840c934f80d1bcdd7de59288fd63e6e960e2c8f9ccd3d05,truth-v1.0.0,1,go4worldbusiness
6e837852732bc1a8a75b85ec40e94613,go4worldbusiness,B2B_MARKETPLACE_RFQ,MATCHA,MATCHA,RFQ_OR_BUY_OFFER,"Wanted : Tea Like Black Tea, Green Tea And Matcha Tea","VERIFIED May-22-26 Wanted : Tea Like Black Tea, Green Tea And Matcha Tea Buyer From Lebanon Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Lebanon Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Tea Specifications : Type: Black Tea, Green Tea, Matcha Tea, Etc. Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Lebanon Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Madal Buyer Of Tea | Black Tea | Green Tea | Matcha Tea",False,,True,,Madal Buyer Of Tea,Lebanon Quantity Required,,,,,,,2026-08-28T06:04:52+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1299987/wanted-:-tea-like-black-tea-green-tea-and-matcha-tea.html,https://www.go4worldbusiness.com/buyers/matcha.html,"VERIFIED May-22-26 Wanted : Tea Like Black Tea, Green Tea And Matcha Tea Buyer From Lebanon Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Destination: Lebanon Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Tea Specifications : Type: Black Tea, Green Tea, Matcha Tea, Etc. Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Lebanon Payment Terms : L/C Looking for suppliers from : Worldwide Contact : Madal Buyer Of Tea | Black Tea | Green Tea | Matcha Tea",00a175fc109b848b59a514d3d508f6f448cc21d719e4cf29533068e590940ecc,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,5c39efc6304bc45c091bd6b60b80d261acb1d4bb64799ccbcf0e843bf63b0ea9,truth-v1.0.0,3,go4worldbusiness
7146345cf32a2194a008786b697abe82,go4worldbusiness,B2B_MARKETPLACE_RFQ,TEA,TEA,RFQ_OR_BUY_OFFER,"Wanted : Tea Like Green Tea, Black Tea","VERIFIED Aug-24-26 Wanted : Tea Like Green Tea, Black Tea Buyer From Qatar Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Qatar Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Tea Specifications: Green Tea, Black tea Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Qatar Payment Terms : LC Looking for suppliers from : Worldwide Contact : Purchaser - Markaz Buyer Of Tea | Black Tea | Green Tea",False,,True,,Purchaser - Markaz Buyer Of Tea,Qatar Quantity Required,,,,,,,2026-08-28T06:05:07+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1318749/wanted-:-tea-like-green-tea-black-tea.html,https://www.go4worldbusiness.com/buyers/tea.html,"VERIFIED Aug-24-26 Wanted : Tea Like Green Tea, Black Tea Buyer From Qatar Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: Qatar Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Tea Specifications: Green Tea, Black tea Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : Qatar Payment Terms : LC Looking for suppliers from : Worldwide Contact : Purchaser - Markaz Buyer Of Tea | Black Tea | Green Tea",8cf8c1e57a21564b99ebfaaa9d599cb004ad5a6f7933aefd90ebb87b8ab580e5,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,d153848affeb9fc06541fdef877452a28d86f5433abb08c1dd87532a55a09085,truth-v1.0.0,1,go4worldbusiness
92729944ac507c469e7252d45081a413,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,Wanted : Fresh Blueberry,"ARCHIVED May-31-21 Wanted : Fresh Blueberry Buyer From Oman Quantity Required: 1 Pallet Payment Terms: Bank Transfer Destination: Dubai, United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Fresh Blueberry Specifications : Style: Fresh Quantity Required : 1 Pallet/Pallets(sample) Shipping Terms : DAP Destination Port : Dubai, United Arab Emirates Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Hamid Buyer Of Blueberry",False,,True,,Hamid Buyer Of Blueberry,Oman Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/825584/wanted-:-fresh-blueberry.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"ARCHIVED May-31-21 Wanted : Fresh Blueberry Buyer From Oman Quantity Required: 1 Pallet Payment Terms: Bank Transfer Destination: Dubai, United Arab Emirates Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Fresh Blueberry Specifications : Style: Fresh Quantity Required : 1 Pallet/Pallets(sample) Shipping Terms : DAP Destination Port : Dubai, United Arab Emirates Payment Terms : Bank Transfer Looking for suppliers from : Worldwide Contact : Hamid Buyer Of Blueberry",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,4ab0df59d640675cb3ce663dc7dd0950dabe95a157019337c496231e93ca9c4b,truth-v1.0.0,1,go4worldbusiness
9799e6f4cca53d023cb923a5aa9103e1,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,"Wanted : Frozen Berry Like Strawberries, Blueberries And Raspberries","VERIFIED May-11-26 Wanted : Frozen Berry Like Strawberries, Blueberries And Raspberries Buyer From Australia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Australia Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Frozen Berry Specifications : Type: Strawberries, Blueberries, Raspberries, And Blackberries Quantity Required : 1 Twenty-Foot Container Shipping Terms : CNF Destination Port : Australia Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Tom Buyer Of Blueberry | Raspberry | Strawberry",False,,True,,Tom Buyer Of Blueberry,Australia Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1297402/wanted-:-frozen-berry-like-strawberries-blueberries-and-raspberries.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED May-11-26 Wanted : Frozen Berry Like Strawberries, Blueberries And Raspberries Buyer From Australia Quantity Required: 1 Twenty-Foot Container Payment Terms: L/C Or T/T Destination: Australia Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please provide a quotation to the following requirement from importer - Product Name: Frozen Berry Specifications : Type: Strawberries, Blueberries, Raspberries, And Blackberries Quantity Required : 1 Twenty-Foot Container Shipping Terms : CNF Destination Port : Australia Payment Terms : L/C Or T/T Looking for suppliers from : Worldwide Contact : Tom Buyer Of Blueberry | Raspberry | Strawberry",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,37312ffb0455f3fe90f3d73fbf536db490d8c67be7e0194ba1e4bb1268d41957,truth-v1.0.0,2,go4worldbusiness
bab34961ddf35c82af241a749637b8a7,go4worldbusiness,B2B_MARKETPLACE_RFQ,BLUEBERRY,BLUEBERRY,RFQ_OR_BUY_OFFER,"Wanted : Fresh Berry Like Blue Berries , Strawberry","VERIFIED May-19-26 Wanted : Fresh Berry Like Blue Berries , Strawberry Buyer From France Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: France Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Fresh Berries Specifications: Type : Dried Blue Berries , Strawberry etc Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : France Payment Terms : LC Looking for suppliers from : Worldwide Contact : Maria Buyer Of Berries | Blueberry | Strawberry",False,,True,,Maria Buyer Of Berries,France Quantity Required,,,,,,,2026-08-28T06:04:57+00:00,,UNKNOWN,https://www.go4worldbusiness.com/buylead/view/1299231/wanted-:-fresh-berry-like-blue-berries-strawberry.html,https://www.go4worldbusiness.com/buyers/blueberries.html,"VERIFIED May-19-26 Wanted : Fresh Berry Like Blue Berries , Strawberry Buyer From France Quantity Required: 1 Twenty-Foot Container Payment Terms: LC Destination: France Looking for suppliers from: Worldwide Inquire Now Add to Favorites Product Description Please quote for the following wholesale product requirement - Product Name: Fresh Berries Specifications: Type : Dried Blue Berries , Strawberry etc Quantity Required : 1 Twenty-Foot Container Shipping Terms : CIF Destination Port : France Payment Terms : LC Looking for suppliers from : Worldwide Contact : Maria Buyer Of Berries | Blueberry | Strawberry",f28812c7b5a03c6b48671c7ebf31108fe023d3b73aa1645c304d2ae4e05daa86,LIVE,UNVERIFIED_MARKETPLACE_POST,platform_login_or_membership,25,0,0,4,29,D,True,BACKGROUND_OR_STALE,bd35eec0258a2d583a51b3bb0b37949bb59a2575a319d4e5d7764bfbdbbd6e34,truth-v1.0.0,1,go4worldbusiness
